Time,Pump ID,Engine RPM,Engine % Load,Engine Coolant Temperature,Fuel Temperature,Fuel Pressure,Engine Oil Temperature,Engine Oil Pressure,Gear,Transmission Oil Pressure,Transmission Oil Temperature,Discharge Pressure, Hydraulic Power,Lube Oil Pressure,Lube Oil Temperature,Pump RPM,Discharge Rate,Discharge Total,Charge Pressure
1:42:53 PM,Tucker 9,1950,100,177.8,120,127.6,169,118.3,7,195.5,138,5370,2095,138.7,103,307,15.9,2452,46.9,
1:42:54 PM,Tucker 9,1950,100,177.8,122,127.0,169,118.3,7,196.8,138,5373,2092,138.6,103,307,15.9,2452,43.3,
1:42:55 PM,Tucker 9,1950,100,177.8,122,127.0,169,118.3,7,197.2,138,5356,2089,139.1,103,307,15.9,2453,45.7,
1:42:56 PM,Tucker 9,1950,100,177.8,122,127.0,169,117.7,7,195.2,138,5356,2086,138.1,103,307,15.9,2453,42.9,
1:42:57 PM,Tucker 9,1949,100,179.6,122,127.6,170,118.3,7,197.0,138,5351,2084,139.2,103,307,15.9,2453,42.0,
1:42:58 PM,Tucker 9,1950,100,179.6,122,127.6,170,117.7,7,196.9,139,5337,2082,139.2,103,307,15.9,2454,33.2,
1:42:59 PM,Tucker 9,1950,100,179.6,122,127.0,170,117.7,7,198.2,139,5299,2064,138.3,103,307,15.9,2454,38.8,
1:43:00 PM,Tucker 9,1950,100,179.6,122,127.0,171,117.7,7,196.1,139,5287,2059,138.7,103,307,15.9,2454,41.3,
1:43:01 PM,Tucker 9,1950,100,179.6,122,127.6,171,117.7,7,196.9,139,5285,2061,138.5,103,307,15.9,2454,46.1,
1:43:02 PM,Tucker 9,1950,100,179.6,122,127.0,171,117.7,7,197.1,139,5300,2064,138.7,103,307,15.9,2455,47.5,
1:43:03 PM,Tucker 9,1950,100,179.6,122,127.0,172,117.7,7,196.1,139,5288,2063,139.2,103,307,15.9,2455,44.4,
1:43:04 PM,Tucker 9,1949,99,181.4,124,127.0,172,117.7,7,198.0,139,5321,2072,138.0,103,307,15.9,2455,41.5,
1:43:05 PM,Tucker 9,1950,100,181.4,124,127.0,173,117.2,7,196.7,139,5336,2078,139.0,103,307,15.9,2455,43.2,
1:43:06 PM,Tucker 9,1950,100,181.4,124,127.0,173,117.7,7,196.5,139,5341,2083,137.7,103,307,15.9,2456,42.9,
1:43:07 PM,Tucker 9,1949,100,181.4,124,127.0,173,117.2,7,197.1,139,5362,2088,137.5,103,307,15.9,2456,38.1,
1:43:08 PM,Tucker 9,1949,100,183.2,124,127.0,174,117.2,7,197.2,139,5387,2098,138.3,103,307,15.9,2456,44.4,
1:43:09 PM,Tucker 9,1949,100,183.2,124,127.0,174,116.6,7,197.5,140,5366,2093,137.6,103,307,15.9,2456,43.5,
1:43:10 PM,Tucker 9,1949,100,183.2,124,126.4,174,116.6,7,195.9,140,5358,2087,137.6,103,307,15.9,2457,38.6,
1:43:11 PM,Tucker 9,1950,100,183.2,124,126.4,175,117.2,7,196.4,140,5346,2082,138.8,103,307,15.9,2457,44.2,
1:43:12 PM,Tucker 9,1949,100,183.2,124,126.4,175,117.2,7,195.5,140,5334,2078,137.5,103,307,15.9,2457,28.6,
1:43:13 PM,Tucker 9,1949,99,185.0,124,127.0,176,116.6,7,196.4,140,5323,2076,137.3,104,307,15.9,2458,36.6,
1:43:14 PM,Tucker 9,1949,100,185.0,126,127.0,176,116.6,7,196.8,140,5302,2065,138.7,104,307,15.9,2458,33.4,
1:43:15 PM,Tucker 9,1949,100,185.0,126,127.0,176,116.6,7,197.6,140,5288,2060,138.3,104,307,15.9,2458,46.3,
